project,_id,key,issuetype_name,priority_name,status_name,age_days,watch_count,votes_count,has_assignee,components_count,comment_count,status_changes_count
FLINK,13587529,FLINK-35950,Sub-task,Major,Resolved,3,1,0,1,0,0,1
FLINK,13587533,FLINK-35951,Bug,Blocker,Open,0,1,0,0,1,0,0
FLINK,13587536,FLINK-35952,New Feature,Major,Resolved,5,1,0,1,0,0,1
FLINK,13587537,FLINK-35953,Sub-task,Major,Resolved,32,1,0,1,0,1,2
FLINK,13587538,FLINK-35954,Sub-task,Major,Resolved,1,1,0,1,0,0,1
FLINK,13587539,FLINK-35955,Sub-task,Major,Resolved,4,1,0,1,0,0,1
FLINK,13587540,FLINK-35956,Sub-task,Major,Resolved,1,1,0,1,0,0,1
FLINK,13587541,FLINK-35957,Sub-task,Major,Resolved,1,1,0,1,0,0,1
FLINK,13587542,FLINK-35958,Sub-task,Major,Resolved,32,1,0,1,0,1,1
FLINK,13587543,FLINK-35959,Sub-task,Major,Resolved,0,1,0,1,0,1,1
FLINK,13587544,FLINK-35960,Sub-task,Major,Open,0,1,0,1,0,0,0
FLINK,13587545,FLINK-35961,Sub-task,Major,Resolved,32,1,0,1,0,1,1
FLINK,13587567,FLINK-35962,Sub-task,Major,Closed,31,1,0,1,1,2,1
FLINK,13587568,FLINK-35963,Sub-task,Major,Closed,31,1,0,1,1,1,1
FLINK,13587570,FLINK-35964,Sub-task,Major,Closed,31,2,0,1,1,2,1
FLINK,13587571,FLINK-35965,Sub-task,Major,Closed,31,2,0,1,1,4,1
FLINK,13587664,FLINK-35966,Sub-task,Major,In Progress,41,4,0,1,1,0,1
FLINK,13587694,FLINK-35967,Bug,Major,Open,3,1,0,1,1,0,0
FLINK,13587696,FLINK-35968,Technical Debt,Major,Open,33,3,0,1,1,2,0
FLINK,13587708,FLINK-35969,Improvement,Major,Closed,30,1,0,1,1,1,3
FLINK,13587737,FLINK-35970,Improvement,Major,Open,0,2,0,0,2,0,0
FLINK,13587814,FLINK-35971,Bug,Major,Open,0,1,0,0,1,0,0
FLINK,13587833,FLINK-35972,Sub-task,Major,Resolved,36,2,0,1,0,1,1
FLINK,13587848,FLINK-35973,Improvement,Major,Open,0,1,0,0,1,0,0
FLINK,13587849,FLINK-35974,Bug,Blocker,Resolved,28,3,0,1,0,10,1
FLINK,13587850,FLINK-35975,Bug,Major,Closed,0,1,0,1,1,1,2
FLINK,13587864,FLINK-35976,Bug,Major,Closed,1,2,0,1,1,2,1
FLINK,13587881,FLINK-35977,Bug,Minor,Open,77,1,0,0,0,0,0
FLINK,13587904,FLINK-35978,Sub-task,Major,Resolved,0,2,0,1,0,1,1
FLINK,13587906,FLINK-35979,Sub-task,Major,Open,0,1,0,0,0,0,0
FLINK,13587941,FLINK-35980,Bug,Major,Open,0,1,0,1,1,0,0
FLINK,13587965,FLINK-35981,Bug,Critical,Resolved,3,3,0,1,1,3,1
FLINK,13587967,FLINK-35982,Bug,Major,Open,26,2,0,0,1,0,0
FLINK,13587968,FLINK-35983,Bug,Major,Open,0,2,0,0,1,0,0
FLINK,13587971,FLINK-35984,Bug,Major,Resolved,6,3,0,1,1,1,1
FLINK,13587976,FLINK-35985,Bug,Major,Open,78,4,0,1,1,3,0
FLINK,13587978,FLINK-35986,Bug,Major,Open,0,1,0,0,1,0,0
FLINK,13587979,FLINK-35987,Sub-task,Major,Closed,7,2,0,1,1,9,1
FLINK,13587986,FLINK-35988,Improvement,Major,Closed,27,1,0,1,1,1,1
FLINK,13588002,FLINK-35989,Improvement,Major,Open,0,1,0,0,3,0,0
FLINK,13588071,FLINK-35990,Bug,Major,Open,0,1,0,0,1,0,0
FLINK,13588080,FLINK-35991,Bug,Major,Resolved,5,2,0,1,1,1,1
FLINK,13588089,FLINK-35992,Bug,Not a Priority,Resolved,26,2,0,1,1,1,1
FLINK,13588095,FLINK-35993,Sub-task,Major,Closed,26,1,0,1,1,1,1
FLINK,13588097,FLINK-35994,Improvement,Major,Open,0,2,0,1,1,0,0
FLINK,13588110,FLINK-35995,Bug,Blocker,Closed,0,2,0,0,1,1,1
FLINK,13588112,FLINK-35996,Improvement,Major,Open,67,1,0,0,0,0,0
FLINK,13588115,FLINK-35997,Improvement,Major,Closed,9,1,0,1,1,1,1
FLINK,13588118,FLINK-35998,Improvement,Major,Open,0,1,0,0,1,0,0
FLINK,13588121,FLINK-35999,Improvement,Minor,Resolved,81,1,0,1,0,2,1
FLINK,13588137,FLINK-36000,Bug,Major,Closed,25,1,0,1,1,1,2
FLINK,13588158,FLINK-36001,Improvement,Major,Closed,65,2,1,1,1,2,7
FLINK,13588199,FLINK-36002,Sub-task,Major,Open,77,1,0,1,1,0,0
FLINK,13588200,FLINK-36003,Sub-task,Major,Closed,25,1,0,1,1,1,1
FLINK,13588235,FLINK-36004,Bug,Blocker,Resolved,8,3,0,1,1,8,1
FLINK,13588241,FLINK-36005,Bug,Critical,Open,17,1,0,0,1,1,0
FLINK,13588250,FLINK-36006,Bug,Major,Open,0,1,0,0,1,0,0
FLINK,13588253,FLINK-36007,Improvement,Major,Resolved,1,2,0,1,1,2,1
FLINK,13588259,FLINK-36008,Improvement,Minor,Open,4,1,0,1,1,1,0
FLINK,13588286,FLINK-36009,Sub-task,Major,Open,62,1,0,0,0,0,0
FLINK,13588289,FLINK-36010,Bug,Major,Open,12,3,1,0,1,2,0
FLINK,13588292,FLINK-36011,Sub-task,Major,Resolved,83,3,0,1,1,2,4
FLINK,13588293,FLINK-36012,Sub-task,Major,Resolved,32,1,0,1,1,1,2
FLINK,13588295,FLINK-36013,Sub-task,Major,Resolved,34,1,0,1,1,1,2
FLINK,13588297,FLINK-36014,Sub-task,Major,Resolved,38,1,0,1,1,1,4
FLINK,13588298,FLINK-36015,Sub-task,Major,Resolved,41,1,0,1,1,1,1
FLINK,13588300,FLINK-36016,Sub-task,Major,Resolved,41,1,0,1,0,1,1
FLINK,13588327,FLINK-36017,Improvement,Minor,Open,0,1,0,0,2,0,0
FLINK,13588350,FLINK-36018,Improvement,Major,Resolved,31,5,0,1,1,19,1
